year_month,rate
1956-01,0.374531835205895
1956-02,0.374531835205895
1956-03,0.374531835205895
1956-04,0.749063670411789
1956-05,1.12359550561768
1956-06,1.87265917602947
1956-07,2.23880597014948
1956-08,1.86567164179137
1956-09,1.85873605947988
1956-10,2.2304832713757
1956-11,2.2304832713757
1956-12,2.98507462686571
1957-01,2.98507462686571
1957-02,3.35820895522382
1957-03,3.73134328358193
1957-04,3.71747211895895
1957-05,3.70370370370355
1957-06,3.30882352941172
1957-07,3.28467153284665
1957-08,3.6630036630035
1957-09,3.28467153284665
1957-10,2.90909090909094
1957-11,3.27272727272721
1957-12,2.89855072463772
1958-01,3.62318840579695
1958-02,3.24909747292413
1958-03,3.59712230215813
1958-04,3.58422939068086
1958-05,3.21428571428567
1958-06,2.84697508896802
1958-07,2.47349823321567
1958-08,2.12014134275563
1958-09,2.12014134275563
1958-10,2.12014134275563
1958-11,2.11267605633824
1958-12,1.76056338028123
1959-01,1.3986013986018
1959-02,1.04895104895078
1959-03,0.347222222222133
1959-04,0.346020761246341
1959-05,0.346020761246341
1959-06,0.692041522491927
1959-07,0.689655172413612
1959-08,1.03806228373751
1959-09,1.3840830449831
1959-10,1.73010380622868
1959-11,1.37931034482722
1959-12,1.73010380622868
1960-01,1.03448275862042
1960-02,1.73010380622868
1960-03,1.73010380622868
1960-04,1.72413793103403
1960-05,1.72413793103403
1960-06,1.71821305841879
1960-07,1.36986301369827
1960-08,1.36986301369827
1960-09,1.02389078498267
1960-10,1.36054421768746
1960-11,1.36054421768746
1960-12,1.36054421768746
1961-01,1.70648464163853
1961-02,1.36054421768746
1961-03,1.36054421768746
1961-04,1.01694915254285
1961-05,1.01694915254285
1961-06,0.675675675676238
1961-07,1.35135135135174
1961-08,1.01351351351399
1961-09,1.35135135135174
1961-10,0.671140939597139
1961-11,0.671140939597139
1961-12,0.671140939597139
1962-01,0.671140939597139
1962-02,1.00671140939571
1962-03,1.00671140939571
1962-04,1.34228187919428
1962-05,1.34228187919428
1962-06,1.34228187919428
1962-07,0.999999999999738
1962-08,1.33779264214012
1962-09,1.33333333333298
1962-10,1.33333333333298
1962-11,1.33333333333298
1962-12,1.33333333333298
1963-01,1.33333333333298
1963-02,0.996677740863527
1963-03,1.3289036544847
1963-04,0.99337748344345
1963-05,0.99337748344345
1963-06,1.32450331125793
1963-07,1.3201320132017
1963-08,1.3201320132017
1963-09,0.98684210526362
1963-10,1.31578947368459
1963-11,1.31578947368459
1963-12,1.64473684210556
1964-01,1.64473684210556
1964-02,1.64473684210556
1964-03,1.31147540983644
1964-04,1.31147540983644
1964-05,1.31147540983644
1964-06,1.30718954248404
1964-07,1.30293159609086
1964-08,0.977198697068147
1964-09,1.30293159609086
1964-10,0.974025974025719
1964-11,1.29870129870096
1964-12,0.970873786407514
1965-01,0.970873786407514
1965-02,0.970873786407514
1965-03,1.29449838187669
1965-04,1.61812297734586
1965-05,1.61812297734586
1965-06,1.93548387096794
1965-07,1.60771704180093
1965-08,1.93548387096794
1965-09,1.60771704180093
1965-10,1.92926045016097
1965-11,1.60256410256439
1965-12,1.92307692307712
1966-01,1.92307692307712
1966-02,2.5641025641026
1966-03,2.55591054313103
1966-04,2.86624203821652
1966-05,2.86624203821652
1966-06,2.53164556962028
1966-07,2.84810126582273
1966-08,3.48101265822763
1966-09,3.48101265822763
1966-10,3.78548895899024
1966-11,3.78548895899024
1966-12,3.45911949685513
1967-01,3.45911949685513
1967-02,2.81249999999995
1967-03,2.80373831775696
1967-04,2.47678018575855
1967-05,2.78637770897896
1967-06,2.77777777777772
1967-07,2.76923076923072
1967-08,2.44648318042817
1967-09,2.7522935779816
1967-10,2.43161094224927
1967-11,2.73556231003035
1967-12,3.03951367781143
1968-01,3.64741641337424
1968-02,3.95136778115532
1968-03,3.93939393939425
1968-04,3.92749244713022
1968-05,3.91566265060204
1968-06,4.20420420420376
1968-07,4.49101796407199
1968-08,4.47761194029864
1968-09,4.46428571428585
1968-10,4.74777448071223
1968-11,4.73372781065096
1968-12,4.71976401179948
1969-01,4.39882697947163
1969-02,4.67836257309947
1969-03,5.24781341107862
1969-04,5.52325581395332
1969-05,5.50724637681143
1969-06,5.47550432276705
1969-07,5.44412607449839
1969-08,5.71428571428546
1969-09,5.69800569800545
1969-10,5.66572237960316
1969-11,5.93220338983082
1969-12,6.19718309859179
1970-01,6.17977528089912
1970-02,6.14525139664765
1970-03,5.81717451523576
1970-04,6.0606060606063
1970-05,6.04395604395628
1970-06,6.01092896174825
1970-07,5.97826086956484
1970-08,5.40540540540518
1970-09,5.66037735849086
1970-10,5.63002680965178
1970-11,5.5999999999997
1970-12,5.57029177718804
1971-01,5.29100529100507
1971-02,5.00000000000043
1971-03,4.71204188481666
1971-04,4.15584415584421
1971-05,4.40414507772019
1971-06,4.63917525773188
1971-07,4.35897435897491
1971-08,4.61538461538511
1971-09,4.08163265306127
1971-10,3.80710659898489
1971-11,3.28282828282854
1971-12,3.26633165829171
1972-01,3.26633165829171
1972-02,3.50877192982419
1972-03,3.49999999999963
1972-04,3.49127182044851
1972-05,3.22580645161315
1972-06,2.70935960591171
1972-07,2.94840294840271
1972-08,2.941176470588
1972-09,3.18627450980362
1972-10,3.42298288508521
1972-11,3.6674816625918
1972-12,3.40632603406344
1973-01,3.64963503649646
1973-02,3.87409200968528
1973-03,4.58937198067672
1973-04,5.0602409638557
1973-05,5.52884615384575
1973-06,5.99520383693046
1973-07,5.72792362768504
1973-08,7.38095238095254
1973-09,7.36342042755361
1973-10,7.80141843971636
1973-11,8.25471698113197
1973-12,8.70588235294095
1974-01,9.38967136150246
1974-02,10.02331002331
1974-03,10.3926096997688
1974-04,10.0917431192659
1974-05,10.7061503416859
1974-06,10.859728506787
1974-07,11.5124153498871
1974-08,10.8647450110865
1974-09,11.946902654867
1974-10,12.0614035087722
1974-11,12.2004357298472
1974-12,12.3376623376624
1975-01,11.8025751072958
1975-02,11.2288135593224
1975-03,10.2510460251047
1975-04,10.2083333333334
1975-05,9.46502057613147
1975-06,9.38775510204106
1975-07,9.71659919028352
1975-08,8.59999999999993
1975-09,7.90513833992106
1975-10,7.43639921722091
1975-11,7.37864077669924
1975-12,6.93641618497097
1976-01,6.7178502879078
1976-02,6.28571428571389
1976-03,6.07210626185965
1976-04,6.04914933837437
1976-05,6.20300751879703
1976-06,5.97014925373142
1976-07,5.35055350553486
1976-08,5.70902394106785
1976-09,5.49450549450567
1976-10,5.46448087431712
1976-11,4.88245931283897
1976-12,4.86486486486478
1977-01,5.21582733812972
1977-02,5.91397849462369
1977-03,6.4400715563505
1977-04,6.95187165775414
1977-05,6.72566371681435
1977-06,6.86619718309834
1977-07,6.83012259194409
1977-08,6.62020905923364
1977-09,6.59722222222201
1977-10,6.39032815198603
1977-11,6.72413793103462
1977-12,6.70103092783519
1978-01,6.83760683760655
1978-02,6.42978003384113
1978-03,6.55462184873962
1978-04,6.49999999999975
1978-05,6.96517412935323
1978-06,7.41350906095576
1978-07,7.70491803278666
1978-08,7.84313725490206
1978-09,8.30618892508141
1978-10,8.9285714285716
1978-11,8.88529886914358
1978-12,9.01771336553957
1979-01,9.28000000000005
1979-02,9.85691573926854
1979-03,10.0946372239745
1979-04,10.4851330203443
1979-05,10.8527131782945
1979-06,10.8895705521471
1979-07,11.2633181126333
1979-08,11.8181818181817
1979-09,12.1804511278197
1979-10,12.0715350223548
1979-11,12.6112759643917
1979-12,13.2939438700145
1980-01,13.9092240117133
1980-02,14.1823444283648
1980-03,14.7564469914039
1980-04,14.730878186969
1980-05,14.4055944055943
1980-06,14.3845089903183
1980-07,13.1326949384407
1980-08,12.8726287262872
1980-09,12.6005361930294
1980-10,12.7659574468084
1980-11,12.6482213438737
1980-12,12.5162972620601
1981-01,11.8251928020566
1981-02,11.406844106464
1981-03,10.4868913857678
1981-04,9.99999999999981
1981-05,9.77995110024464
1981-06,9.55259975816191
1981-07,10.7617896009672
1981-08,10.8043217286916
1981-09,10.952380952381
1981-10,10.1415094339622
1981-11,9.59064327485386
1981-12,8.92236384704514
1982-01,8.39080459770097
1982-02,7.62229806598407
1982-03,6.77966101694937
1982-04,6.5095398428732
1982-05,6.68151447661466
1982-06,7.06401766004424
1982-07,6.44104803493449
1982-08,5.85048754062828
1982-09,5.04291845493572
1982-10,5.13918629550328
1982-11,4.58911419423689
1982-12,3.82978723404249
1983-01,3.71155885471918
1983-02,3.48837209302327
1983-03,3.59788359788358
1983-04,3.89884088514239
1983-05,3.54906054279748
1983-06,2.57731958762887
1983-07,2.46153846153849
1983-08,2.55885363357217
1983-09,2.8600612870275
1983-10,2.8513238289205
1983-11,3.26530612244902
1983-12,3.79098360655751
1984-01,4.1922290388546
1984-02,4.5965270684371
1984-03,4.80081716036759
1984-04,4.56389452332649
1984-05,4.23387096774194
1984-06,4.22110552763819
1984-07,4.2042042042042
1984-08,4.29141716566886
1984-09,4.27010923535251
1984-10,4.25742574257445
1984-11,4.05138339920951
1984-12,3.94866732477794
1985-01,3.53287536800801
1985-02,3.51562499999994
1985-03,3.70370370370381
1985-04,3.68574199806002
1985-05,3.77176015473895
1985-06,3.76084860173564
1985-07,3.55427473583085
1985-08,3.34928229665068
1985-09,3.14285714285716
1985-10,3.22886989553655
1985-11,3.51377018043676
1985-12,3.79867046533697
1986-01,3.88625592417064
1986-02,3.11320754716983
1986-03,2.25563909774439
1986-04,1.59027128157156
1986-05,1.49114631873254
1986-06,1.76579925650573
1986-07,1.57699443413749
1986-08,1.57407407407407
1986-09,1.75438596491223
1986-10,1.47194112235492
1986-11,1.28440366972484
1986-12,1.09789569990862
1987-01,1.45985401459856
1987-02,2.10430009149136
1987-03,3.03308823529413
1987-04,3.7753222836096
1987-05,3.85674931129476
1987-06,3.65296803652952
1987-07,3.92694063926938
1987-08,4.28441203281665
1987-09,4.35571687840296
1987-10,4.5330915684497
1987-11,4.52898550724638
1987-12,4.43438914027152
1988-01,4.04676258992798
1988-02,3.94265232974906
1988-03,3.92506690454946
1988-04,3.90417036379765
1988-05,3.89036251105212
1988-06,3.96475770925123
1988-07,4.13005272407721
1988-08,4.02097902097912
1988-09,4.17391304347831
1988-10,4.24978317432787
1988-11,4.24610051993051
1988-12,4.41941074523395
1989-01,4.66724286948998
1989-02,4.82758620689661
1989-03,4.9785407725322
1989-04,5.12382578992331
1989-05,5.36170212765967
1989-06,5.16949152542368
1989-07,4.97890295358649
1989-08,4.70588235294105
1989-09,4.34056761268778
1989-10,4.49251247920144
1989-11,4.6550290939319
1989-12,4.64730290456419
1990-01,5.20231213872841
1990-02,5.26315789473691
1990-03,5.2330335241209
1990-04,4.71161657189278
1990-05,4.36187399030687
1990-06,4.67365028203063
1990-07,4.82315112540191
1990-08,5.61797752809001
1990-09,6.15999999999997
1990-10,6.28980891719738
1990-11,6.27482128673561
1990-12,6.10626486915161
1991-01,5.65149136577698
1991-02,5.31249999999998
1991-03,4.89510489510498
1991-04,4.88750969743979
1991-05,4.95356037151709
1991-06,4.69591993841412
1991-07,4.44785276073621
1991-08,3.79939209726444
1991-09,3.39110776186882
1991-10,2.9213483146068
1991-11,2.98953662182349
1991-12,3.06427503736906
1992-01,2.60029717682034
1992-02,2.81899109792276
1992-03,3.18518518518516
1992-04,3.18047337278105
1992-05,3.02359882005885
1992-06,3.08823529411765
1992-07,3.15712187958882
1992-08,3.14787701317714
1992-09,2.98833819241985
1992-10,3.20232896652107
1992-11,3.04789550072569
1992-12,2.90065264684558
1993-01,3.258508327299
1993-02,3.24675324675335
1993-03,3.08686288585784
1993-04,3.225806451613
1993-05,3.22118826055844
1993-06,2.99572039942939
1993-07,2.77580071174383
1993-08,2.76792051100076
1993-09,2.68931351733907
1993-10,2.75035260930894
1993-11,2.67605633802824
1993-12,2.74841437632141
1994-01,2.5245441795231
1994-02,2.51572327044021
1994-03,2.50696378830079
1994-04,2.3611111111111
1994-05,2.28848821081832
1994-06,2.49307479224372
1994-07,2.77008310249311
1994-08,2.90055248618784
1994-09,2.96347346657476
1994-10,2.60809883321886
1994-11,2.67489711934147
1994-12,2.67489711934147
1995-01,2.8043775649795
1995-02,2.86298568507157
1995-03,2.85326086956537
1995-04,3.05291723202165
1995-05,3.18644067796601
1995-06,3.04054054054064
1995-07,2.76280323450136
1995-08,2.61744966442943
1995-09,2.54350736278454
1995-10,2.80936454849498
1995-11,2.60521042084174
1995-12,2.53841015364068
1996-01,2.727877578177
1996-02,2.65076209410209
1996-03,2.84015852047554
1996-04,2.8966425279789
1996-05,2.89093298291732
1996-06,2.75409836065574
1996-07,2.95081967213109
1996-08,2.87769784172673
1996-09,3.00261096605737
1996-10,2.99284320104106
1996-11,3.25520833333334
1996-12,3.32247557003256
1997-01,3.04404145077726
1997-02,3.03421562298248
1997-03,2.76172125883107
1997-04,2.49520153550869
1997-05,2.23499361430393
1997-06,2.29738353541795
1997-07,2.2292993630573
1997-08,2.22504767959311
1997-09,2.15462610899873
1997-10,2.08464939987367
1997-11,1.82849936948305
1997-12,1.70239596469102
1998-01,1.57133878064111
1998-02,1.44110275689227
1998-03,1.37499999999991
1998-04,1.43570536828967
1998-05,1.68644597126793
1998-06,1.68434185901432
1998-07,1.68224299065418
1998-08,1.61691542288556
1998-09,1.48883374689828
1998-10,1.48514851485137
1998-11,1.54798761609894
1998-12,1.61190328580284
1999-01,1.67079207920789
1999-02,1.60592958616429
1999-03,1.72626387176334
1999-04,2.27692307692302
1999-05,2.08845208845208
1999-06,1.96319018404911
1999-07,2.14460784313737
1999-08,2.26438188494487
1999-09,2.62836185819069
1999-10,2.5609756097561
1999-11,2.62195121951231
1999-12,2.68456375838936
2000-01,2.73889227023732
2000-02,3.22188449848033
2000-03,3.7575757575757
2000-04,3.06859205776172
2000-05,3.18892900120333
2000-06,3.73044524669068
2000-07,3.65926814637069
2000-08,3.41113105924599
2000-09,3.45443716497917
2000-10,3.44827586206898
2000-11,3.44622697563875
2000-12,3.38680926916211
2001-01,3.73222748815172
2001-02,3.53356890459362
2001-03,2.92056074766356
2001-04,3.26911850554587
2001-05,3.61516034985431
2001-06,3.24825986078891
2001-07,2.71990740740733
2001-08,2.71990740740733
2001-09,2.64824409902137
2001-10,2.12643678160927
2001-11,1.89546237794359
2001-12,1.55172413793113
2002-01,1.14220445459732
2002-02,1.13765642775877
2002-03,1.47559591373438
2002-04,1.63934426229502
2002-05,1.18176702307253
2002-06,1.06741573033705
2002-07,1.46478873239448
2002-08,1.80281690140847
2002-09,1.51430173864271
2002-10,2.02588632526727
2002-11,2.19842164599779
2002-12,2.37691001697793
2003-01,2.59740259740254
2003-02,2.98087739032617
2003-03,3.02013422818787
2003-04,2.22469410456065
2003-05,2.05784204671865
2003-06,2.11228460255703
2003-07,2.10993892282059
2003-08,2.15827338129501
2003-09,2.32044198895028
2003-10,2.04081632653068
2003-11,1.76503033645893
2003-12,1.87949143173023
2004-01,1.9262520638416
2004-02,1.6930638995085
2004-03,1.73724212812163
2004-04,2.28509249183896
2004-05,3.05177111716613
2004-06,3.26619488296133
2004-07,2.9907558455683
2004-08,2.65438786565549
2004-09,2.53779697624183
2004-10,3.18918918918907
2004-11,3.52303523035233
2004-12,3.25556158437329
2005-01,2.96976241900641
2005-02,3.00751879699252
2005-03,3.14834578441835
2005-04,3.51063829787236
2005-05,2.8027498677949
2005-06,2.53031101739592
2005-07,3.16789862724391
2005-08,3.64116094986805
2005-09,4.68667719852559
2005-10,4.34782608695654
2005-11,3.45549738219885
2005-12,3.41565948502367
2006-01,3.98531725222863
2006-02,3.5974973931178
2006-03,3.36264873254012
2006-04,3.54573484069884
2006-05,4.16666666666659
2006-06,4.31876606683804
2006-07,4.14534288638694
2006-08,3.81873727087577
2006-09,2.06237424547285
2006-10,1.30522088353424
2006-11,1.97368421052636
2006-12,2.54065040650407
2007-01,2.07564296520427
2007-02,2.41519879214895
2007-03,2.77877877877875
2007-04,2.57369727047152
2007-05,2.69086419753092
2007-06,2.68703794972892
2007-07,2.35823095823094
2007-08,1.97008337420303
2007-09,2.75505174963034
2007-10,3.53617443012881
2007-11,4.30620347394544
2007-12,4.08126858275513
2008-01,4.2802940479014
2008-02,4.02655541304866
2008-03,3.98145623125175
2008-04,3.93688977482751
2008-05,4.17554304180352
2008-06,5.0217900476113
2008-07,5.6001229002541
2008-08,5.3718551152621
2008-09,4.93692743057237
2008-10,3.65518627713745
2008-11,1.06957469180737
2008-12,0.0914129006456214
2009-01,0.0298465036952065
2009-02,0.236191088037908
2009-03,-0.383556254917446
2009-04,-0.73688571521676
2009-05,-1.28143579895859
2009-06,-1.4267760436895
2009-07,-2.09716135367619
2009-08,-1.48434861196036
2009-09,-1.28620596664294
2009-10,-0.182848277486086
2009-11,1.83829586913024
2009-12,2.72133112620579
2010-01,2.62570864295764
2010-02,2.14333177814539
2010-03,2.31395944694395
2010-04,2.23644719564813
2010-05,2.02098608409394
2010-06,1.05334897284574
2010-07,1.23519277830145
2010-08,1.14810456183921
2010-09,1.14368265815903
2010-10,1.17218760552688
2010-11,1.14316091157038
2010-12,1.49572352731429
2011-01,1.63184685744856
2011-02,2.10758462865768
2011-03,2.68160326424127
2011-04,3.16363085927639
2011-05,3.56864578463501
2011-06,3.55882825224187
2011-07,3.62871598222063
2011-08,3.7712081791193
2011-09,3.86835684104054
2011-10,3.52519992135744
2011-11,3.39437759080118
2011-12,2.9624188448715
2012-01,2.92521671215099
2012-02,2.87109878043839
2012-03,2.6513981930217
2012-04,2.30273981129937
2012-05,1.70425377493743
2012-06,1.66399376223907
2012-07,1.40845070422614
2012-08,1.69237899755023
2012-09,1.99128208066478
2012-10,2.16234359887088
2012-11,1.76413384608499
2012-12,1.74102236874692
2013-01,1.5948646681228
2013-02,1.97792350974916
2013-03,1.47389621259653
2013-04,1.06308538148924
2013-05,1.36196505885118
2013-06,1.7544165453766
2013-07,1.96068161184402
2013-08,1.51836755954319
2013-09,1.18492526155222
2013-10,0.963612704643451
2013-11,1.23707220453469
2013-12,1.5017356196191
2014-01,1.57894736842123
2014-02,1.12634925010587
2014-03,1.51220287576306
2014-04,1.95285789851657
2014-05,2.12711154993704
2014-06,2.07234137316722
2014-07,1.99232863576419
2014-08,1.69961133416321
2014-09,1.65791867571525
2014-10,1.66434021563246
2014-11,1.32235518237025
2014-12,0.756493269654916
2015-01,-0.089348313070003
2015-02,-0.0251298018159105
2015-03,-0.0736373908662483
2015-04,-0.199517446176899
2015-05,-0.0399327448510193
2015-06,0.123771203685664
2015-07,0.169569779643353
2015-08,0.195079293005574
2015-09,-0.0361297478058296
2015-10,0.170574435735717
2015-11,0.501797578668058
2015-12,0.72951978604242
2016-01,1.37308681383102
2016-02,1.01779978016568
2016-03,0.852536221142122
2016-04,1.12511041889486
2016-05,1.01932255419337
2016-06,0.997326494522915
2016-07,0.827138870498343
2016-08,1.06287450276075
2016-09,1.46378364748185
2016-10,1.63598752091726
2016-11,1.69253716250406
2016-12,2.0746221329662
2017-01,2.50004220905284
2017-02,2.73795817148965
2017-03,2.38061243344068
2017-04,2.19968987841748
2017-05,1.8748777208415
2017-06,1.63348795525618
2017-07,1.72797845637305
2017-08,1.93897421205872
2017-09,2.23296386500318
2017-10,2.04112870197658
2017-11,2.2025829386828
2017-12,2.1090824745689
2018-01,2.07050762027576
2018-02,2.21179542123849
2018-03,2.35971140397309
2018-04,2.46274394333415
2018-05,2.80101171480816
2018-06,2.87154783531731
2018-07,2.94951508664714
2018-08,2.69918010418694
2018-09,2.2769721941983
2018-10,2.52246992860637
2018-11,2.17660103215237
2018-12,1.91015884863079
2019-01,1.55123513819873
2019-02,1.5201352659332
2019-03,1.86252274056883
2019-04,1.99643977553068
2019-05,1.79022846876599
2019-06,1.64848465607585
2019-07,1.8114648063933
2019-08,1.74977988942959
2019-09,1.71130451316986
2019-10,1.76404294442165
2019-11,2.05127798189191
2019-12,2.28512974012213
2020-01,2.48657195525045
2020-02,2.33487356394611
2020-03,1.53932699192
2020-04,0.32909668633668
2020-05,0.117926370210666
2020-06,0.645733047555495
2020-07,0.986081825303673
2020-08,1.3096453823307
2020-09,1.37132486105641
2020-10,1.18206616772752
2020-11,1.17453578426797
2020-12,1.3620054947193
2021-01,1.39976974156007
2021-02,1.6762152173745
2021-03,2.61976250895917
2021-04,4.15969483870209
2021-05,4.9927065375945
2021-06,5.39145141332133
2021-07,5.36547523938544
2021-08,5.25127155487498
2021-09,5.39034885507913
2021-10,6.22186890332889
2021-11,6.80900283980652
2021-12,7.0364028655451
2022-01,7.47987246828913
2022-02,7.8710638977393
2022-03,8.54245555484245
2022-04,8.25862934088241
2022-05,8.58151154367651
2022-06,9.05975796478412
2022-07,8.52481474562551
2022-08,8.26269250311623
2022-09,8.20166964383364
2022-10,7.7454273308049
2022-11,7.1103227941917
2022-12,6.45440133141085
2023-01,6.41014696885621
2023-02,6.03561307786663
2023-03,4.98497412209919
2023-04,4.93032039818887
2023-05,4.04760927279195
2023-06,2.96917765455894
2023-07,3.17778017794215
2023-08,3.66511238439954
2023-09,3.69969812134446
2023-10,3.24114465189322
2023-11,3.13727070884179
2023-12,3.35212283143025
2024-01,3.04253942883646
2024-02,3.0853607899566
2024-03,3.49877347582791
