quarter,value
1947-Q1,2182.681
1947-Q2,2176.892
1947-Q3,2172.432
1947-Q4,2206.452
1948-Q1,2239.682
1948-Q2,2276.69
1948-Q3,2289.77
1948-Q4,2292.364
1949-Q1,2260.807
1949-Q2,2253.128
1949-Q3,2276.424
1949-Q4,2257.352
1950-Q1,2346.104
1950-Q2,2417.682
1950-Q3,2511.127
1950-Q4,2559.214
1951-Q1,2593.967
1951-Q2,2638.898
1951-Q3,2693.259
1951-Q4,2699.156
1952-Q1,2727.954
1952-Q2,2733.8
1952-Q3,2753.517
1952-Q4,2843.941
1953-Q1,2896.811
1953-Q2,2919.206
1953-Q3,2902.785
1953-Q4,2858.845
1954-Q1,2845.192
1954-Q2,2848.305
1954-Q3,2880.482
1954-Q4,2936.852
1955-Q1,3020.746
1955-Q2,3069.91
1955-Q3,3111.379
1955-Q4,3130.068
1956-Q1,3117.922
1956-Q2,3143.694
1956-Q3,3140.874
1956-Q4,3192.57
1957-Q1,3213.011
1957-Q2,3205.97
1957-Q3,3237.386
1957-Q4,3203.894
1958-Q1,3120.724
1958-Q2,3141.224
1958-Q3,3213.884
1958-Q4,3289.032
1959-Q1,3352.129
1959-Q2,3427.667
1959-Q3,3430.057
1959-Q4,3439.832
1960-Q1,3517.181
1960-Q2,3498.246
1960-Q3,3515.385
1960-Q4,3470.278
1961-Q1,3493.703
1961-Q2,3553.021
1961-Q3,3621.252
1961-Q4,3692.289
1962-Q1,3758.147
1962-Q2,3792.149
1962-Q3,3838.776
1962-Q4,3851.421
1963-Q1,3893.482
1963-Q2,3937.183
1963-Q3,4023.755
1963-Q4,4050.147
1964-Q1,4135.553
1964-Q2,4180.592
1964-Q3,4245.918
1964-Q4,4259.046
1965-Q1,4362.111
1965-Q2,4417.225
1965-Q3,4515.427
1965-Q4,4619.458
1966-Q1,4731.888
1966-Q2,4748.046
1966-Q3,4788.254
1966-Q4,4827.537
1967-Q1,4870.299
1967-Q2,4873.287
1967-Q3,4919.392
1967-Q4,4956.477
1968-Q1,5057.553
1968-Q2,5142.033
1968-Q3,5181.859
1968-Q4,5202.212
1969-Q1,5283.597
1969-Q2,5299.625
1969-Q3,5334.6
1969-Q4,5308.556
1970-Q1,5300.652
1970-Q2,5308.164
1970-Q3,5357.077
1970-Q4,5299.672
1971-Q1,5443.619
1971-Q2,5473.059
1971-Q3,5518.072
1971-Q4,5531.032
1972-Q1,5632.649
1972-Q2,5760.47
1972-Q3,5814.854
1972-Q4,5912.22
1973-Q1,6058.544
1973-Q2,6124.506
1973-Q3,6092.301
1973-Q4,6150.131
1974-Q1,6097.258
1974-Q2,6111.751
1974-Q3,6053.978
1974-Q4,6030.464
1975-Q1,5957.035
1975-Q2,5999.61
1975-Q3,6102.326
1975-Q4,6184.53
1976-Q1,6323.649
1976-Q2,6370.025
1976-Q3,6404.895
1976-Q4,6451.177
1977-Q1,6527.703
1977-Q2,6654.466
1977-Q3,6774.457
1977-Q4,6774.592
1978-Q1,6796.26
1978-Q2,7058.92
1978-Q3,7129.915
1978-Q4,7225.75
1979-Q1,7238.727
1979-Q2,7246.454
1979-Q3,7300.281
1979-Q4,7318.535
1980-Q1,7341.557
1980-Q2,7190.289
1980-Q3,7181.743
1980-Q4,7315.677
1981-Q1,7459.022
1981-Q2,7403.745
1981-Q3,7492.405
1981-Q4,7410.768
1982-Q1,7295.631
1982-Q2,7328.912
1982-Q3,7300.896
1982-Q4,7303.817
1983-Q1,7400.066
1983-Q2,7568.456
1983-Q3,7719.746
1983-Q4,7880.794
1984-Q1,8034.847
1984-Q2,8173.67
1984-Q3,8252.465
1984-Q4,8320.199
1985-Q1,8400.82
1985-Q2,8474.787
1985-Q3,8604.22
1985-Q4,8668.188
1986-Q1,8749.127
1986-Q2,8788.524
1986-Q3,8872.601
1986-Q4,8920.193
1987-Q1,8986.367
1987-Q2,9083.256
1987-Q3,9162.024
1987-Q4,9319.332
1988-Q1,9367.502
1988-Q2,9490.594
1988-Q3,9546.206
1988-Q4,9673.405
1989-Q1,9771.725
1989-Q2,9846.293
1989-Q3,9919.228
1989-Q4,9938.767
1990-Q1,10047.386
1990-Q2,10083.855
1990-Q3,10090.569
1990-Q4,9998.704
1991-Q1,9951.916
1991-Q2,10029.51
1991-Q3,10080.195
1991-Q4,10115.329
1992-Q1,10236.435
1992-Q2,10347.429
1992-Q3,10449.673
1992-Q4,10558.648
1993-Q1,10576.275
1993-Q2,10637.847
1993-Q3,10688.606
1993-Q4,10833.987
1994-Q1,10939.116
1994-Q2,11087.361
1994-Q3,11152.176
1994-Q4,11279.932
1995-Q1,11319.951
1995-Q2,11353.721
1995-Q3,11450.31
1995-Q4,11528.067
1996-Q1,11614.418
1996-Q2,11808.14
1996-Q3,11914.063
1996-Q4,12037.775
1997-Q1,12115.472
1997-Q2,12317.221
1997-Q3,12471.01
1997-Q4,12577.495
1998-Q1,12703.742
1998-Q2,12821.339
1998-Q3,12982.752
1998-Q4,13191.67
1999-Q1,13315.597
1999-Q2,13426.748
1999-Q3,13604.771
1999-Q4,13827.98
2000-Q1,13878.147
2000-Q2,14130.908
2000-Q3,14145.312
2000-Q4,14229.765
2001-Q1,14183.12
2001-Q2,14271.694
2001-Q3,14214.516
2001-Q4,14253.574
2002-Q1,14372.785
2002-Q2,14460.848
2002-Q3,14519.633
2002-Q4,14537.58
2003-Q1,14614.141
2003-Q2,14743.567
2003-Q3,14988.782
2003-Q4,15162.76
2004-Q1,15248.68
2004-Q2,15366.85
2004-Q3,15512.619
2004-Q4,15670.88
2005-Q1,15844.727
2005-Q2,15922.782
2005-Q3,16047.587
2005-Q4,16136.734
2006-Q1,16353.835
2006-Q2,16396.151
2006-Q3,16420.738
2006-Q4,16561.866
2007-Q1,16611.69
2007-Q2,16713.314
2007-Q3,16809.587
2007-Q4,16915.191
2008-Q1,16843.003
2008-Q2,16943.291
2008-Q3,16854.295
2008-Q4,16485.35
2009-Q1,16298.262
2009-Q2,16269.145
2009-Q3,16326.281
2009-Q4,16502.754
2010-Q1,16582.71
2010-Q2,16743.162
2010-Q3,16872.266
2010-Q4,16960.864
2011-Q1,16920.632
2011-Q2,17035.114
2011-Q3,17031.313
2011-Q4,17222.583
2012-Q1,17367.01
2012-Q2,17444.525
2012-Q3,17469.65
2012-Q4,17489.852
2013-Q1,17662.4
2013-Q2,17709.671
2013-Q3,17860.45
2013-Q4,18016.147
2014-Q1,17953.974
2014-Q2,18185.911
2014-Q3,18406.941
2014-Q4,18500.031
2015-Q1,18666.621
2015-Q2,18782.243
2015-Q3,18857.418
2015-Q4,18892.206
2016-Q1,19001.69
2016-Q2,19062.709
2016-Q3,19197.938
2016-Q4,19304.352
2017-Q1,19398.343
2017-Q2,19506.949
2017-Q3,19660.766
2017-Q4,19882.352
2018-Q1,20044.077
2018-Q2,20150.476
2018-Q3,20276.154
2018-Q4,20304.874
2019-Q1,20415.15
2019-Q2,20584.528
2019-Q3,20817.581
2019-Q4,20951.088
2020-Q1,20665.553
2020-Q2,19034.83
2020-Q3,20511.785
2020-Q4,20724.128
2021-Q1,20990.541
2021-Q2,21309.544
2021-Q3,21483.083
2021-Q4,21847.602
2022-Q1,21738.871
2022-Q2,21708.16
2022-Q3,21851.134
2022-Q4,21989.981
2023-Q1,22112.329
2023-Q2,22225.35
2023-Q3,22490.692
2023-Q4,22679.255
2024-Q1,22768.866
